lot,wafer,test_site,die_column,die_row,timestamp,device_name,dc_bias_v,current_a,extinction_ratio_db,vpi_at_dc_bias_v,source_file
HY202103,D23,DCM_LMZO,-3,-3,20190603_204847,MZMOTE_LULAB_380_500,0.5,9.865704e-08,37.32513236999512,18.408,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,0,20190603_204847,MZMOTE_LULAB_380_500,-2.0,3.40431e-07,37.678271770477295,22.8928,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,0,20190603_204847,MZMOTE_LULAB_380_500,-1.5,2.577036e-07,37.73657703399658,25.5639,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,0,20190603_204847,MZMOTE_LULAB_380_500,-1.0,1.735403e-07,37.64819002151489,17.9852,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,0,20190603_204847,MZMOTE_LULAB_380_500,-0.5,8.760785e-08,37.61775541305542,14.5445,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,0,20190603_204847,MZMOTE_LULAB_380_500,0.0,1.341723e-10,37.522892475128174,12.4098,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,0,20190603_204847,MZMOTE_LULAB_380_500,0.5,9.109685e-08,37.483059883117676,10.9006,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,2,20190603_204847,MZMOTE_LULAB_380_500,-2.0,2.793728e-07,35.90417194366455,28.9846,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,2,20190603_204847,MZMOTE_LULAB_380_500,-1.5,2.123907e-07,35.898011207580566,17.9047,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,2,20190603_204847,MZMOTE_LULAB_380_500,-1.0,1.435766e-07,35.97870063781738,14.3406,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,2,20190603_204847,MZMOTE_LULAB_380_500,-0.5,7.2716e-08,36.000075340270996,12.2161,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,2,20190603_204847,MZMOTE_LULAB_380_500,0.0,1.317004e-10,35.995455741882324,10.7199,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-3,2,20190603_204847,MZMOTE_LULAB_380_500,0.5,7.633967e-08,36.19909191131592,9.58309,"data\HY202103\D23\20190603_204847\HY202103_D23_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-4,-1,20190603_204847,MZMOTE_LULAB_380_500,-2.0,3.937154e-07,37.27553749084473,42.5067,"data\HY202103\D23\20190603_204847\HY202103_D23_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-4,-1,20190603_204847,MZMOTE_LULAB_380_500,-1.5,2.973396e-07,37.22536849975586,28.8478,"data\HY202103\D23\20190603_204847\HY202103_D23_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-4,-1,20190603_204847,MZMOTE_LULAB_380_500,-1.0,1.996838e-07,37.212985038757324,20.3869,"data\HY202103\D23\20190603_204847\HY202103_D23_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-4,-1,20190603_204847,MZMOTE_LULAB_380_500,-0.5,1.005362e-07,37.12754011154175,17.3809,"data\HY202103\D23\20190603_204847\HY202103_D23_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-4,-1,20190603_204847,MZMOTE_LULAB_380_500,0.0,1.371469e-10,36.901761054992676,15.598,"data\HY202103\D23\20190603_204847\HY202103_D23_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,-4,-1,20190603_204847,MZMOTE_LULAB_380_500,0.5,1.037162e-07,36.95588445663452,14.3503,"data\HY202103\D23\20190603_204847\HY202103_D23_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,-4,20190603_204847,MZMOTE_LULAB_380_500,-2.0,3.451848e-07,37.44371318817139,12.2938,"data\HY202103\D23\20190603_204847\HY202103_D23_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,-4,20190603_204847,MZMOTE_LULAB_380_500,-1.5,2.611985e-07,37.48616933822632,15.4671,"data\HY202103\D23\20190603_204847\HY202103_D23_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,-4,20190603_204847,MZMOTE_LULAB_380_500,-1.0,1.758982e-07,37.39773464202881,11.8181,"data\HY202103\D23\20190603_204847\HY202103_D23_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,-4,20190603_204847,MZMOTE_LULAB_380_500,-0.5,8.879442e-08,37.36477088928223,10.694,"data\HY202103\D23\20190603_204847\HY202103_D23_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,-4,20190603_204847,MZMOTE_LULAB_380_500,0.0,1.381105e-10,37.15443468093872,10.1471,"data\HY202103\D23\20190603_204847\HY202103_D23_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,-4,20190603_204847,MZMOTE_LULAB_380_500,0.5,9.208566e-08,37.21217203140259,9.87739,"data\HY202103\D23\20190603_204847\HY202103_D23_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,0,20190603_204847,MZMOTE_LULAB_380_500,-2.0,4.73359e-07,36.51732158660889,21.474,"data\HY202103\D23\20190603_204847\HY202103_D23_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,0,20190603_204847,MZMOTE_LULAB_380_500,-1.5,3.565212e-07,36.42386198043823,18.8679,"data\HY202103\D23\20190603_204847\HY202103_D23_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,0,20190603_204847,MZMOTE_LULAB_380_500,-1.0,2.389178e-07,36.44607639312744,17.0215,"data\HY202103\D23\20190603_204847\HY202103_D23_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,0,20190603_204847,MZMOTE_LULAB_380_500,-0.5,1.200517e-07,36.3233528137207,15.6481,"data\HY202103\D23\20190603_204847\HY202103_D23_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,0,20190603_204847,MZMOTE_LULAB_380_500,0.0,1.45191e-10,36.837026596069336,14.5983,"data\HY202103\D23\20190603_204847\HY202103_D23_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,0,20190603_204847,MZMOTE_LULAB_380_500,0.5,1.230193e-07,36.82518196105957,13.7855,"data\HY202103\D23\20190603_204847\HY202103_D23_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,2,20190603_204847,MZMOTE_LULAB_380_500,-2.0,3.352978e-07,37.11178684234619,30.8285,"data\HY202103\D23\20190603_204847\HY202103_D23_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,2,20190603_204847,MZMOTE_LULAB_380_500,-1.5,2.537975e-07,37.0799765586853,21.6935,"data\HY202103\D23\20190603_204847\HY202103_D23_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,2,20190603_204847,MZMOTE_LULAB_380_500,-1.0,1.709376e-07,36.86897897720337,18.2651,"data\HY202103\D23\20190603_204847\HY202103_D23_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,2,20190603_204847,MZMOTE_LULAB_380_500,-0.5,8.631068e-08,37.00834608078003,16.6645,"data\HY202103\D23\20190603_204847\HY202103_D23_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,2,20190603_204847,MZMOTE_LULAB_380_500,0.0,1.366023e-10,37.22206401824951,16.071,"data\HY202103\D23\20190603_204847\HY202103_D23_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,0,2,20190603_204847,MZMOTE_LULAB_380_500,0.5,8.971202e-08,37.08540630340576,16.3573,"data\HY202103\D23\20190603_204847\HY202103_D23_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,-1,20190603_204847,MZMOTE_LULAB_380_500,-2.0,3.705585e-07,37.13758134841919,17.8991,"data\HY202103\D23\20190603_204847\HY202103_D23_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,-1,20190603_204847,MZMOTE_LULAB_380_500,-1.5,2.802482e-07,36.99893760681152,16.3196,"data\HY202103\D23\20190603_204847\HY202103_D23_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,-1,20190603_204847,MZMOTE_LULAB_380_500,-1.0,1.885348e-07,37.0558967590332,15.2836,"data\HY202103\D23\20190603_204847\HY202103_D23_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,-1,20190603_204847,MZMOTE_LULAB_380_500,-0.5,9.508704e-08,37.09644079208374,14.7256,"data\HY202103\D23\20190603_204847\HY202103_D23_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,-1,20190603_204847,MZMOTE_LULAB_380_500,0.0,1.380267e-10,37.28184270858765,14.8043,"data\HY202103\D23\20190603_204847\HY202103_D23_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,-1,20190603_204847,MZMOTE_LULAB_380_500,0.5,9.849281e-08,37.271432399749756,16.4541,"data\HY202103\D23\20190603_204847\HY202103_D23_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,-3,20190603_204847,MZMOTE_LULAB_380_500,-2.0,3.042502e-07,36.517470359802246,22.3572,"data\HY202103\D23\20190603_204847\HY202103_D23_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,-3,20190603_204847,MZMOTE_LULAB_380_500,-1.5,2.307148e-07,36.60022497177124,19.83,"data\HY202103\D23\20190603_204847\HY202103_D23_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,-3,20190603_204847,MZMOTE_LULAB_380_500,-1.0,1.556117e-07,36.87145376205444,18.0007,"data\HY202103\D23\20190603_204847\HY202103_D23_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,-3,20190603_204847,MZMOTE_LULAB_380_500,-0.5,7.866785e-08,36.73028516769409,16.6014,"data\HY202103\D23\20190603_204847\HY202103_D23_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,-3,20190603_204847,MZMOTE_LULAB_380_500,0.0,1.34675e-10,36.71503734588623,15.4903,"data\HY202103\D23\20190603_204847\HY202103_D23_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,-3,20190603_204847,MZMOTE_LULAB_380_500,0.5,8.207632e-08,36.89833879470825,14.5839,"data\HY202103\D23\20190603_204847\HY202103_D23_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,2,20190603_204847,MZMOTE_LULAB_380_500,-2.0,2.526187e-07,36.88954448699951,20.9986,"data\HY202103\D23\20190603_204847\HY202103_D23_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,2,20190603_204847,MZMOTE_LULAB_380_500,-1.5,1.92251e-07,36.91824293136597,16.6796,"data\HY202103\D23\20190603_204847\HY202103_D23_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,2,20190603_204847,MZMOTE_LULAB_380_500,-1.0,1.302277e-07,37.06684064865112,13.9619,"data\HY202103\D23\20190603_204847\HY202103_D23_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,2,20190603_204847,MZMOTE_LULAB_380_500,-0.5,6.610264e-08,37.043246269226074,12.0643,"data\HY202103\D23\20190603_204847\HY202103_D23_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,2,20190603_204847,MZMOTE_LULAB_380_500,0.0,1.329573e-10,36.7751522064209,10.6511,"data\HY202103\D23\20190603_204847\HY202103_D23_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,2,2,20190603_204847,MZMOTE_LULAB_380_500,0.5,6.973929e-08,36.48924493789673,9.55165,"data\HY202103\D23\20190603_204847\HY202103_D23_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,3,0,20190603_204847,MZMOTE_LULAB_380_500,-2.0,2.637695e-07,36.50448417663574,20.4366,"data\HY202103\D23\20190603_204847\HY202103_D23_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,3,0,20190603_204847,MZMOTE_LULAB_380_500,-1.5,2.006883e-07,36.37247133255005,21.7817,"data\HY202103\D23\20190603_204847\HY202103_D23_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,3,0,20190603_204847,MZMOTE_LULAB_380_500,-1.0,1.358143e-07,36.27841901779175,15.9079,"data\HY202103\D23\20190603_204847\HY202103_D23_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,3,0,20190603_204847,MZMOTE_LULAB_380_500,-0.5,6.889761e-08,36.1912145614624,14.211,"data\HY202103\D23\20190603_204847\HY202103_D23_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,3,0,20190603_204847,MZMOTE_LULAB_380_500,0.0,1.312815e-10,35.081204414367676,14.2338,"data\HY202103\D23\20190603_204847\HY202103_D23_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D23,DCM_LMZO,3,0,20190603_204847,MZMOTE_LULAB_380_500,0.5,7.255921e-08,35.07212972640991,17.6425,"data\HY202103\D23\20190603_204847\HY202103_D23_(3,0)_LION1_DCM_LMZO.xml"
