lot,wafer,test_site,die_column,die_row,timestamp,device_name,dc_bias_v,current_a,extinction_ratio_db,vpi_at_dc_bias_v,source_file
HY202103,D24,DCM_LMZO,-3,-3,20190531_151815,MZMOTE_LULAB_380_500,0.5,1.319518e-10,37.19182872772217,78.8423,"data\HY202103\D24\20190531_151815\HY202103_D24_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,0,20190531_151815,MZMOTE_LULAB_380_500,-2.0,6.558445e-11,38.00386953353882,,"data\HY202103\D24\20190531_151815\HY202103_D24_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,0,20190531_151815,MZMOTE_LULAB_380_500,-1.5,1.170366e-10,37.98420190811157,,"data\HY202103\D24\20190531_151815\HY202103_D24_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,0,20190531_151815,MZMOTE_LULAB_380_500,-1.0,1.227765e-10,38.063514709472656,,"data\HY202103\D24\20190531_151815\HY202103_D24_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,0,20190531_151815,MZMOTE_LULAB_380_500,-0.5,1.200114e-10,38.01973056793213,,"data\HY202103\D24\20190531_151815\HY202103_D24_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,0,20190531_151815,MZMOTE_LULAB_380_500,0.0,1.27846e-10,37.93099641799927,,"data\HY202103\D24\20190531_151815\HY202103_D24_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,0,20190531_151815,MZMOTE_LULAB_380_500,0.5,1.305273e-10,38.036242961883545,,"data\HY202103\D24\20190531_151815\HY202103_D24_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190531_151815,MZMOTE_LULAB_380_500,-2.0,6.914587e-11,37.78623008728027,27.6568,"data\HY202103\D24\20190531_151815\HY202103_D24_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190531_151815,MZMOTE_LULAB_380_500,-1.5,1.091595e-10,37.836440086364746,33.8734,"data\HY202103\D24\20190531_151815\HY202103_D24_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190531_151815,MZMOTE_LULAB_380_500,-1.0,1.130561e-10,37.88686466217041,43.695,"data\HY202103\D24\20190531_151815\HY202103_D24_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190531_151815,MZMOTE_LULAB_380_500,-0.5,1.12302e-10,37.71483898162842,61.5378,"data\HY202103\D24\20190531_151815\HY202103_D24_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190531_151815,MZMOTE_LULAB_380_500,0.0,1.332924e-10,37.58748435974121,104.011,"data\HY202103\D24\20190531_151815\HY202103_D24_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,2,20190531_151815,MZMOTE_LULAB_380_500,0.5,1.393255e-10,37.663360595703125,,"data\HY202103\D24\20190531_151815\HY202103_D24_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,-1,20190531_151815,MZMOTE_LULAB_380_500,-2.0,6.801458e-11,37.88701581954956,,"data\HY202103\D24\20190531_151815\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,-1,20190531_151815,MZMOTE_LULAB_380_500,-1.5,1.167014e-10,37.923540115356445,,"data\HY202103\D24\20190531_151815\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,-1,20190531_151815,MZMOTE_LULAB_380_500,-1.0,1.203047e-10,38.10764217376709,,"data\HY202103\D24\20190531_151815\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,-1,20190531_151815,MZMOTE_LULAB_380_500,-0.5,1.215616e-10,37.82642412185669,,"data\HY202103\D24\20190531_151815\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,-1,20190531_151815,MZMOTE_LULAB_380_500,0.0,1.236145e-10,37.92321300506592,,"data\HY202103\D24\20190531_151815\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,-1,20190531_151815,MZMOTE_LULAB_380_500,0.5,1.283906e-10,38.01106071472168,,"data\HY202103\D24\20190531_151815\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,-4,20190531_151815,MZMOTE_LULAB_380_500,-2.0,3.726058e-11,37.44506645202637,,"data\HY202103\D24\20190531_151815\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,-4,20190531_151815,MZMOTE_LULAB_380_500,-1.5,1.191734e-10,37.444127559661865,,"data\HY202103\D24\20190531_151815\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,-4,20190531_151815,MZMOTE_LULAB_380_500,-1.0,1.223995e-10,37.4638614654541,,"data\HY202103\D24\20190531_151815\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,-4,20190531_151815,MZMOTE_LULAB_380_500,-0.5,1.234469e-10,37.432148933410645,,"data\HY202103\D24\20190531_151815\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,-4,20190531_151815,MZMOTE_LULAB_380_500,0.0,1.259187e-10,37.45926904678345,,"data\HY202103\D24\20190531_151815\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,-4,20190531_151815,MZMOTE_LULAB_380_500,0.5,1.288096e-10,37.5803165435791,,"data\HY202103\D24\20190531_151815\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190531_151815,MZMOTE_LULAB_380_500,-2.0,3.223268e-11,36.07900142669678,,"data\HY202103\D24\20190531_151815\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190531_151815,MZMOTE_LULAB_380_500,-1.5,1.16031e-10,36.00642728805542,,"data\HY202103\D24\20190531_151815\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190531_151815,MZMOTE_LULAB_380_500,-1.0,1.200114e-10,35.983320236206055,,"data\HY202103\D24\20190531_151815\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190531_151815,MZMOTE_LULAB_380_500,-0.5,1.252903e-10,36.023488998413086,,"data\HY202103\D24\20190531_151815\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190531_151815,MZMOTE_LULAB_380_500,0.0,1.282649e-10,35.98609113693237,,"data\HY202103\D24\20190531_151815\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190531_151815,MZMOTE_LULAB_380_500,0.5,1.309882e-10,36.020538330078125,,"data\HY202103\D24\20190531_151815\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,2,20190531_151815,MZMOTE_LULAB_380_500,-2.0,6.248391e-11,37.11137771606445,,"data\HY202103\D24\20190531_151815\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,2,20190531_151815,MZMOTE_LULAB_380_500,-1.5,1.16031e-10,37.01923751831055,,"data\HY202103\D24\20190531_151815\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,2,20190531_151815,MZMOTE_LULAB_380_500,-1.0,1.209331e-10,36.994524002075195,,"data\HY202103\D24\20190531_151815\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,2,20190531_151815,MZMOTE_LULAB_380_500,-0.5,1.208074e-10,37.08806896209717,,"data\HY202103\D24\20190531_151815\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,2,20190531_151815,MZMOTE_LULAB_380_500,0.0,1.280973e-10,37.162590980529785,,"data\HY202103\D24\20190531_151815\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,2,20190531_151815,MZMOTE_LULAB_380_500,0.5,1.321193e-10,37.01385831832886,,"data\HY202103\D24\20190531_151815\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-1,20190531_151815,MZMOTE_LULAB_380_500,-2.0,7.216256e-11,36.9238224029541,,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-1,20190531_151815,MZMOTE_LULAB_380_500,-1.5,1.190896e-10,36.92202568054199,,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-1,20190531_151815,MZMOTE_LULAB_380_500,-1.0,1.228184e-10,36.81430530548096,,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-1,20190531_151815,MZMOTE_LULAB_380_500,-0.5,1.23782e-10,36.904027462005615,,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-1,20190531_151815,MZMOTE_LULAB_380_500,0.0,1.290609e-10,36.98455333709717,,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-1,20190531_151815,MZMOTE_LULAB_380_500,0.5,1.331668e-10,36.83279895782471,,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-3,20190531_151815,MZMOTE_LULAB_380_500,-2.0,6.650624e-11,37.61078500747681,,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-3,20190531_151815,MZMOTE_LULAB_380_500,-1.5,1.168271e-10,37.67364168167114,,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-3,20190531_151815,MZMOTE_LULAB_380_500,-1.0,1.191315e-10,37.66317701339722,,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-3,20190531_151815,MZMOTE_LULAB_380_500,-0.5,1.187544e-10,37.57186269760132,,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-3,20190531_151815,MZMOTE_LULAB_380_500,0.0,1.292704e-10,37.55681085586548,,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-3,20190531_151815,MZMOTE_LULAB_380_500,0.5,1.291028e-10,37.55839204788208,,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190531_151815,MZMOTE_LULAB_380_500,-2.0,7.350338e-11,37.650280475616455,,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190531_151815,MZMOTE_LULAB_380_500,-1.5,1.145226e-10,37.75294589996338,,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190531_151815,MZMOTE_LULAB_380_500,-1.0,1.204304e-10,37.68115758895874,,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190531_151815,MZMOTE_LULAB_380_500,-0.5,1.185449e-10,37.75121307373047,,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190531_151815,MZMOTE_LULAB_380_500,0.0,1.285163e-10,37.726590633392334,,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190531_151815,MZMOTE_LULAB_380_500,0.5,1.339628e-10,37.75684356689453,,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,3,0,20190531_151815,MZMOTE_LULAB_380_500,-2.0,3.902045e-11,37.41567039489746,,"data\HY202103\D24\20190531_151815\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,3,0,20190531_151815,MZMOTE_LULAB_380_500,-1.5,1.167852e-10,37.25884675979614,,"data\HY202103\D24\20190531_151815\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,3,0,20190531_151815,MZMOTE_LULAB_380_500,-1.0,1.218548e-10,37.33416748046875,,"data\HY202103\D24\20190531_151815\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,3,0,20190531_151815,MZMOTE_LULAB_380_500,-0.5,1.226927e-10,37.37763071060181,,"data\HY202103\D24\20190531_151815\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,3,0,20190531_151815,MZMOTE_LULAB_380_500,0.0,1.293961e-10,37.47625970840454,,"data\HY202103\D24\20190531_151815\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,3,0,20190531_151815,MZMOTE_LULAB_380_500,0.5,1.325383e-10,37.36871290206909,,"data\HY202103\D24\20190531_151815\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
